,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Predictions
0,-0.77550697661396,1.2549135072,0.3502873474,0.3024877855,0.693114454,-0.3714698812,-1.0702558648,0.0867810092,-0.2028355509,0.0351540587,-0.2826173287,-0.0735918947,0.2248205747,0.2111729392,-0.2844690103,1.0961916105,0.4809536464,-0.0062875501,-0.2953127453,-0.1965685948,-0.0797563716,-0.287592205,-0.8326816954,0.1280831161,0.3394268217,0.2159437701,0.0947035656,-0.0233542895,0.0308918752,-0.5958884214985011,0.0
1,-0.77550697661396,1.4310534091,-0.6481011413,-0.331663901,-1.2073826025,-0.012785943,0.704439954,-0.732125588,0.1831388716,-0.8783343842,0.7679064311,0.0574192744,-0.591459259,0.0045135382,0.0480512782,0.4423917015,1.5311165419,-0.3251052036,-0.7243487779,1.099845784,0.1007774237,0.1127487854,0.2222956036,-0.2445905471,-1.6881581071,0.6097782183,-0.0883659733,0.0104378008,-0.0144986111,-0.3499422533417498,0.0
2,-0.774775797378496,-0.8685653264,0.6849780783,2.0137451772,0.1263902694,-0.4931580407,-0.3204780359,0.3735771053,-0.0805006747,0.9002311255,0.1943380653,-0.9963435679,-0.5661349135,-1.1353569604,-0.5539992012,0.0162218972,-0.2058511313,-0.1632641258,0.0784480297,0.0778381059,0.1770901956,0.0272733892,0.573843062,-0.252014325,0.4315333778,-0.1375210438,0.4232205869,0.1805211109,0.0444043116,-0.20800105057537507,0.0
3,1.3300454951104166,-1.8637555534,3.4426439768,-4.4682597315,2.8053362594,-2.1184124775,-2.3322848873,-4.2612371974,1.701681844,-1.4393958754,-6.9999066339,6.3162096772,-8.6708180048,0.3160239919,-7.4177120648,-0.4365374714,-3.65280196,-6.2931453191,-1.2432482913,0.3648104822,0.3609240037,0.6679265724,-0.5162423621,-0.0122178117,0.0706137031,0.058504467,0.3048828396,0.4180124672,0.2088582781,-0.6199004968413613,1.0
4,1.3424755421133037,-4.6172172042,1.6956936535,-3.1143722008,4.328198553,-1.8732569909,-0.9899081355,-4.5772646266,0.4722161585,0.4720169534,-5.5760226364,4.8023227613,-10.8331644693,0.1043038757,-9.4054230616,-0.8074778687,-7.5523422035,-9.8025617904,-4.1206288347,1.7405072904,-0.0390459343,0.4818296972,0.1460230564,0.1170385275,-0.2175645988,-0.1387760437,-0.4244528811,-1.002041426,0.890780288,-0.618479663980837,1.0
5,1.2466910622675254,-0.2514709601,4.3135233258,-6.8914377165,6.7967966806,0.6162965053,-2.9663265419,-2.4366525269,0.4893278988,-3.3716385716,-6.8108130994,7.6200890584,-10.2852825163,-0.3424443341,-11.5434979158,-1.3349879033,-2.6892842045,-3.204383403,0.0865218957,-1.3144950967,0.6327099638,0.5368920744,-0.5461260237,-0.6052395476,-0.2637434596,1.5399158308,0.5235736967,0.8910246884,0.5727406665,-0.6199004968413613,1.0
6,1.2554652130930928,0.3145965897,2.6606702766,-5.9200373803,4.5224996051,-2.3150272862,-2.2783516539,-4.6840539363,1.2022702652,-0.6946955112,-5.5262780599,6.6624368307,-8.5254649253,0.7427454469,-7.6786680103,0.5930704591,-4.4781365953,-5.8442664794,-1.1027307946,2.1773856865,0.5627056433,0.7433140234,0.0640383556,0.6778416753,0.0830078227,-1.9110344638,0.3221883984,0.6208665388,0.1850303547,-0.6199004968413613,1.0
7,-0.774044618143032,-1.7109347679,-1.3667987118,2.217310673,0.4047144514,-0.1143752235,-0.0759422686,-0.2599427332,0.3208972518,-0.1753550407,-0.4787141076,0.7596422247,0.4750613255,0.1226463856,-0.1195378513,0.4895901807,0.1809923751,-0.1989552079,0.9164214105,1.5062090796,0.9861138587,0.3906336151,0.4811114884,0.4058391841,0.0664328181,0.1567324086,1.2862005058,-0.0939745973,0.0988264787,2.6338067537592194,0.0
8,-0.7738008917312108,-2.8070645065,1.1830983246,2.9747793747,2.8014770727,-0.475110201,3.2178292563,-0.4016081221,0.3843947714,2.4086750905,3.3510793244,0.1069563359,0.3670990452,-0.150262631,-2.4496711803,0.18205704,-2.3723164613,1.6142553021,-2.0130905976,-0.5721837002,0.8291968879,-0.2017820605,1.4615350751,-0.0003302829,-0.5811330783,-0.1017848518,0.5293861422,0.3624105701,0.2376470422,-0.01306278211144505,0.0
9,-0.7738008917312108,0.8539079741,-0.5271638728,0.8238461747,1.2352237295,-0.6423699645,0.5285982071,-0.3978230409,0.1567636705,0.7057930427,-0.2703814292,-0.8229198425,0.5859108837,0.758072715,-0.3368163684,0.8664243267,0.0885585003,-0.3365918033,-0.1151789792,-0.6570761873,0.2135824844,0.2229655677,0.5260118952,-0.2712864375,-0.3848415236,0.4666620621,-0.216339818,0.0586929716,0.0563631696,1.718079975151327,0.0
10,-0.7742883445548534,-0.5057283619,0.6663003598,1.0809930203,-0.4476303494,1.0394895959,0.1840166502,0.8827969908,-0.1423399314,-0.6086610137,0.0381701289,0.3071215085,0.7199509423,1.4229127814,-0.1757666597,0.0937922587,0.5709966292,-1.3124726953,0.6100382933,0.7370281221,0.4350554445,-0.0587919046,0.0220727997,-0.2262412901,-0.9864346077,-0.0659367342,0.2596849036,0.150573487,-0.0425806995,-0.06577568123689552,0.0
11,-0.7742883445548534,0.9687839289,-0.5017981264,-1.3335584862,0.3888042896,2.0360913834,3.6617143191,-0.236794991,0.8095856344,0.1545005201,-0.0892829546,-0.5401497453,0.2424083838,-0.1956370087,0.2259986422,-0.1319793866,-0.0811903267,-0.5063122236,-0.0450907029,0.3148763112,0.2716972677,-0.0910521016,-0.5612803121,-0.2609828121,1.0177001368,0.8372248466,-0.3428890631,-0.0034674016,0.0390037799,1.6514429139927387,0.0
12,1.2742321468033344,0.4473955533,2.4819538664,-5.6608139314,4.4559228121,-2.443779754,-2.1850402625,-4.7161429447,1.2498032517,-0.7183260666,-5.3903302557,6.4541875249,-8.4853465738,0.6352814088,-7.0199015592,0.5398140713,-4.6498642988,-6.2883575088,-1.3393123224,2.2629847876,0.5496129709,0.7560525503,0.1401677687,0.6654111007,0.1314637917,-1.9082174115,0.3348075987,0.7485342848,0.1754137944,-0.6199004968413613,1.0
13,1.2951926182199678,-2.1699289756,3.6396539992,-4.5084977862,2.7306681488,-2.1226928705,-2.3410168277,-4.2352530829,1.7035376576,-1.3052791334,-6.7167200227,6.3536123192,-8.6016482628,0.4499300382,-7.5061693741,-0.4380817818,-3.6945159983,-6.304753386,-1.2675871279,0.3579870305,0.500779054,0.6451032756,-0.5035294489,-0.0005228218,0.0716957788,0.0920074334,0.3084979316,0.5525909147,0.2989544787,-0.6199004968413613,1.0
14,-0.774044618143032,-0.6145861064,0.9753964619,1.6890269078,-0.1704834219,-0.1520195776,-0.6984874744,0.7265573027,-0.067588235,-0.1267445852,0.4128868318,1.3642828596,-0.0990803735,-1.4734296953,0.3417854848,0.3284542974,0.2978464166,-0.605726233,0.2004847323,0.2097644855,0.2115261007,-0.2617701749,-0.5502144898,-0.0065598747,0.4753466989,-0.268824811,0.0224187767,0.1991546161,-0.0546991015,-0.5072284510017866,0.0
15,-0.774044618143032,1.1052534528,0.5418420017,0.8394214149,2.5709327064,-0.2795173665,-0.4230621111,0.0880191903,0.0116217912,-0.7157564449,0.6513786193,0.0737870164,-0.1420238389,-0.739457467,0.5026389486,0.7366884255,0.2567452609,-0.0937320992,-1.0114155944,-1.4654998356,-0.2398825507,-0.1374341874,-0.4609908321,0.1893973295,0.5563291065,0.18578585,-0.189029501,0.0002079903,0.0261670473,-0.5454488549498895,0.0
